time,lon,lat,height,hmsl,veln,vele,veld,gspeed,num_sv,time_s
2025-05-31 16:00:56,-117.8015462,35.3357975,9997.265,10027.31,-6.836,-16.482,36.79,17.843,25,76.0
2025-05-31 16:00:56,-117.801564,35.3357914,9993.527,10023.572,-6.797,-16.399,37.81,17.752,25,76.0
2025-05-31 16:00:56,-117.8015818,35.3357856,9989.745,10019.79,-6.501,-16.415,38.051,17.656,25,76.0
2025-05-31 16:00:56,-117.8016003,35.3357799,9985.986,10016.031,-6.358,-17.323,37.538,18.453,25,76.0
2025-05-31 16:00:57,-117.8016188,35.3357739,9982.287,10012.332,-7.007,-16.404,36.919,17.838,26,77.0
2025-05-31 16:00:57,-117.8016365,35.3357676,9978.644,10008.689,-6.856,-16.024,36.567,17.429,26,77.0
2025-05-31 16:00:57,-117.8016545,35.3357615,9975.014,10005.059,-6.755,-16.524,36.659,17.852,26,77.0
2025-05-31 16:00:57,-117.8016726,35.3357553,9971.375,10001.42,-6.992,-16.248,36.666,17.688,26,77.0
2025-05-31 16:00:57,-117.8016906,35.335749,9967.662,9997.707,-7.24,-16.272,38.297,17.81,25,77.0
2025-05-31 16:00:57,-117.801708,35.3357419,9963.846,9993.891,-9.03,-14.986,40.175,17.496,26,77.0
2025-05-31 16:00:57,-117.8017242,35.3357338,9959.969,9990.014,-9.061,-14.537,38.752,17.13,25,77.0
2025-05-31 16:00:57,-117.8017405,35.3357262,9956.2,9986.245,-8.265,-15.327,36.825,17.414,24,77.0
2025-05-31 16:00:57,-117.8017573,35.3357191,9952.513,9982.558,-7.358,-15.461,36.372,17.122,25,77.0
2025-05-31 16:00:57,-117.8017739,35.3357123,9948.863,9978.908,-7.902,-15.076,36.841,17.022,25,77.0
2025-05-31 16:00:58,-117.8017903,35.3357053,9945.246,9975.291,-8.049,-15.202,36.562,17.201,25,78.0
2025-05-31 16:00:58,-117.801807,35.3356978,9941.647,9971.692,-8.755,-15.88,36.503,18.134,25,78.0
2025-05-31 16:00:58,-117.8018247,35.3356895,9937.941,9967.986,-9.742,-16.498,38.448,19.159,24,78.0
2025-05-31 16:00:58,-117.8018422,35.3356804,9934.149,9964.194,-10.576,-15.583,38.788,18.833,24,78.0
2025-05-31 16:00:58,-117.8018589,35.3356714,9930.362,9960.407,-10.201,-15.248,37.978,18.345,25,78.0
2025-05-31 16:00:58,-117.8018755,35.3356624,9926.593,9956.639,-10.017,-15.251,38.037,18.246,25,78.0
2025-05-31 16:00:58,-117.8018919,35.3356538,9922.787,9952.832,-9.291,-14.649,38.972,17.347,24,78.0
2025-05-31 16:00:58,-117.8019079,35.3356456,9918.923,9948.968,-9.466,-14.55,38.576,17.359,25,78.0
2025-05-31 16:00:58,-117.801924,35.3356372,9915.051,9945.097,-9.182,-14.791,38.677,17.409,25,78.0
2025-05-31 16:00:58,-117.8019402,35.335629,9911.215,9941.26,-9.114,-14.744,38.681,17.333,25,78.0
2025-05-31 16:00:59,-117.801957,35.3356208,9907.463,9937.509,-9.388,-16.034,36.797,18.581,25,79.0
2025-05-31 16:00:59,-117.801974,35.3356122,9903.81,9933.855,-9.631,-15.008,36.377,17.833,25,79.0
2025-05-31 16:00:59,-117.8019907,35.3356036,9900.202,9930.248,-9.914,-15.45,36.53,18.357,25,79.0
2025-05-31 16:00:59,-117.8020081,35.3355947,9896.542,9926.587,-10.126,-16.084,37.388,19.006,24,79.0
2025-05-31 16:00:59,-117.8020257,35.3355857,9892.803,9922.849,-9.748,-15.82,37.676,18.582,25,79.0
2025-05-31 16:00:59,-117.8020429,35.3355771,9889.08,9919.125,-9.327,-15.46,37.559,18.056,26,79.0
2025-05-31 16:00:59,-117.80206,35.3355688,9885.412,9915.458,-9.5,-15.577,37.542,18.245,26,79.0
2025-05-31 16:00:59,-117.8020771,35.3355602,9881.725,9911.771,-9.664,-15.565,37.411,18.321,26,79.0
2025-05-31 16:00:59,-117.8020943,35.3355512,9878.092,9908.138,-10.112,-15.628,36.733,18.615,25,79.0
2025-05-31 16:00:59,-117.8021116,35.3355423,9874.455,9904.501,-9.603,-15.743,37.044,18.44,25,79.0
2025-05-31 16:01:00,-117.8021288,35.3355336,9870.751,9900.797,-9.725,-15.608,37.582,18.39,24,80.0
2025-05-31 16:01:00,-117.8021457,35.3355252,9867.057,9897.103,-8.999,-15.112,37.087,17.588,24,80.0
2025-05-31 16:01:00,-117.8021622,35.3355178,9863.431,9893.477,-7.876,-15.167,36.32,17.09,26,80.0
2025-05-31 16:01:00,-117.802179,35.335511,9859.816,9889.862,-7.561,-15.574,35.501,17.312,26,80.0
2025-05-31 16:01:00,-117.8021961,35.3355034,9856.257,9886.303,-9.274,-15.095,35.731,17.717,25,80.0
2025-05-31 16:01:00,-117.8022131,35.3354949,9852.618,9882.664,-9.483,-15.401,37.154,18.087,26,80.0
2025-05-31 16:01:00,-117.8022302,35.3354863,9848.938,9878.985,-9.689,-15.443,37.66,18.231,26,80.0
2025-05-31 16:01:00,-117.8022472,35.3354776,9845.252,9875.298,-9.321,-15.004,37.458,17.663,26,80.0
2025-05-31 16:01:00,-117.8022632,35.335469,9841.561,9871.607,-9.835,-14.05,37.656,17.15,26,80.0
2025-05-31 16:01:00,-117.8022792,35.3354598,9837.959,9868.005,-10.837,-15.719,35.975,19.092,26,80.0
2025-05-31 16:01:01,-117.8022966,35.3354503,9834.545,9864.591,-10.22,-16.609,34.314,19.502,25,81.0
2025-05-31 16:01:01,-117.8023149,35.335442,9831.035,9861.081,-8.124,-16.383,34.993,18.286,25,81.0
2025-05-31 16:01:01,-117.8023326,35.335435,9827.471,9857.517,-7.783,-15.714,35.433,17.535,26,81.0
2025-05-31 16:01:01,-117.8023499,35.3354282,9823.919,9853.965,-7.567,-15.884,35.643,17.594,26,81.0
2025-05-31 16:01:01,-117.8023674,35.3354215,9820.351,9850.398,-7.549,-16.113,35.934,17.794,26,81.0
2025-05-31 16:01:01,-117.8023849,35.3354142,9816.774,9846.82,-8.595,-15.674,35.727,17.876,24,81.0
2025-05-31 16:01:01,-117.8024024,35.3354057,9813.263,9843.309,-10.083,-16.111,35.215,19.006,25,81.0
2025-05-31 16:01:01,-117.8024212,35.3353967,9809.827,9839.874,-10.112,-17.951,34.543,20.604,25,81.0
2025-05-31 16:01:01,-117.8024417,35.3353882,9806.301,9836.348,-8.712,-18.867,36.132,20.781,25,81.0
2025-05-31 16:01:01,-117.8024625,35.3353808,9802.636,9832.683,-7.805,-18.72,36.684,20.282,25,81.0
2025-05-31 16:01:02,-117.8024829,35.335374,9799.031,9829.077,-7.407,-18.611,36.735,20.031,25,82.0
2025-05-31 16:01:02,-117.8025028,35.3353674,9795.356,9825.402,-7.209,-17.95,37.112,19.344,25,82.0
2025-05-31 16:01:02,-117.8025223,35.3353609,9791.666,9821.712,-7.27,-17.88,37.214,19.302,25,82.0
2025-05-31 16:01:02,-117.8025417,35.3353543,9787.889,9817.935,-7.289,-17.592,37.679,19.042,26,82.0
2025-05-31 16:01:02,-117.8025609,35.3353475,9784.075,9814.121,-7.534,-17.543,38.639,19.093,26,82.0
2025-05-31 16:01:02,-117.8025802,35.3353407,9780.185,9810.232,-7.827,-17.566,39.198,19.231,26,82.0
2025-05-31 16:01:02,-117.8025992,35.3353335,9776.227,9806.274,-8.045,-16.856,39.398,18.677,26,82.0
2025-05-31 16:01:02,-117.8026172,35.335326,9772.326,9802.372,-8.676,-16.209,38.665,18.385,25,82.0
2025-05-31 16:01:02,-117.8026364,35.3353184,9768.583,9798.63,-8.193,-18.659,37.366,20.378,26,82.0
2025-05-31 16:01:02,-117.8026571,35.3353109,9764.936,9794.982,-7.894,-19.252,36.633,20.808,25,82.0
2025-05-31 16:01:03,-117.8026776,35.3353037,9761.281,9791.328,-8.071,-18.094,36.256,19.812,26,83.0
2025-05-31 16:01:03,-117.8026972,35.3352965,9757.736,9787.783,-7.965,-17.614,34.61,19.331,26,83.0
2025-05-31 16:01:03,-117.8027171,35.3352902,9754.269,9784.315,-6.45,-18.425,34.598,19.522,24,83.0
2025-05-31 16:01:03,-117.8027376,35.3352846,9750.704,9780.751,-6.068,-18.782,35.599,19.738,26,83.0
2025-05-31 16:01:03,-117.8027581,35.3352792,9747.134,9777.181,-6.014,-18.707,35.958,19.65,26,83.0
2025-05-31 16:01:03,-117.8027787,35.3352736,9743.494,9773.541,-6.213,-18.394,36.868,19.415,26,83.0
2025-05-31 16:01:03,-117.802799,35.3352679,9739.767,9769.814,-6.38,-18.513,37.683,19.582,26,83.0
2025-05-31 16:01:03,-117.8028195,35.3352621,9735.936,9765.983,-6.342,-18.39,38.246,19.452,26,83.0
2025-05-31 16:01:03,-117.8028398,35.3352564,9732.026,9762.073,-6.518,-18.22,39.781,19.35,26,83.0
2025-05-31 16:01:03,-117.8028601,35.3352505,9728.079,9758.126,-6.933,-18.093,39.758,19.375,26,83.0
2025-05-31 16:01:04,-117.8028806,35.335244,9724.181,9754.228,-7.861,-18.774,38.722,20.353,26,84.0
2025-05-31 16:01:04,-117.8029019,35.3352366,9720.419,9750.466,-8.389,-19.792,36.624,21.496,25,84.0
2025-05-31 16:01:04,-117.8029236,35.3352297,9716.817,9746.864,-7.048,-19.347,35.204,20.591,26,84.0
2025-05-31 16:01:04,-117.802945,35.3352243,9713.36,9743.408,-5.15,-19.445,34.361,20.115,26,84.0
2025-05-31 16:01:04,-117.8029664,35.3352196,9709.891,9739.938,-5.257,-19.207,34.99,19.913,25,84.0
2025-05-31 16:01:04,-117.8029872,35.3352149,9706.345,9736.392,-5.453,-18.909,35.96,19.68,25,84.0
2025-05-31 16:01:04,-117.803008,35.3352101,9702.717,9732.764,-5.351,-18.838,36.584,19.583,26,84.0
2025-05-31 16:01:04,-117.8030287,35.3352053,9699.025,9729.072,-5.557,-18.673,37.594,19.482,25,84.0
2025-05-31 16:01:04,-117.8030492,35.3352005,9695.264,9725.311,-5.429,-18.431,37.831,19.214,26,84.0
2025-05-31 16:01:04,-117.8030691,35.335196,9691.431,9721.478,-5.119,-18.288,38.366,18.991,26,84.0
2025-05-31 16:01:05,-117.8030891,35.3351918,9687.63,9717.677,-4.864,-17.677,38.457,18.334,26,85.0
2025-05-31 16:01:05,-117.8031085,35.3351878,9683.895,9713.942,-4.669,-17.084,37.187,17.711,26,85.0
2025-05-31 16:01:05,-117.8031278,35.3351835,9680.303,9710.35,-5.192,-18.08,34.545,18.811,25,85.0
2025-05-31 16:01:05,-117.8031471,35.3351789,9676.813,9706.86,-5.343,-17.313,34.682,18.119,25,85.0
2025-05-31 16:01:05,-117.803166,35.3351741,9673.316,9703.363,-5.716,-17.125,35.284,18.054,24,85.0
2025-05-31 16:01:05,-117.803185,35.3351693,9669.801,9699.848,-5.508,-17.178,35.476,18.039,26,85.0
2025-05-31 16:01:05,-117.803204,35.3351645,9666.239,9696.286,-5.681,-17.289,35.997,18.198,26,85.0
2025-05-31 16:01:05,-117.8032233,35.3351598,9662.612,9692.66,-5.495,-17.475,36.719,18.319,25,85.0
2025-05-31 16:01:05,-117.8032427,35.3351552,9658.976,9689.024,-5.552,-17.344,37.253,18.211,26,85.0
2025-05-31 16:01:05,-117.8032625,35.3351504,9655.287,9685.335,-5.667,-17.882,37.872,18.758,26,85.0
2025-05-31 16:01:06,-117.8032823,35.3351457,9651.58,9681.627,-5.651,-17.324,37.604,18.222,26,86.0
2025-05-31 16:01:06,-117.8033015,35.3351406,9647.893,9677.94,-5.856,-17.076,37.574,18.052,25,86.0
2025-05-31 16:01:06,-117.8033205,35.3351349,9644.32,9674.368,-7.003,-16.921,34.76,18.313,26,86.0
2025-05-31 16:01:06,-117.8033394,35.3351289,9640.913,9670.961,-6.739,-16.997,34.113,18.284,26,86.0
2025-05-31 16:01:06,-117.803358,35.3351227,9637.461,9667.508,-6.811,-16.506,34.261,17.856,26,86.0
2025-05-31 16:01:06,-117.8033756,35.3351169,9634.041,9664.088,-6.168,-15.381,34.341,16.572,26,86.0
2025-05-31 16:01:06,-117.8033932,35.3351111,9630.408,9660.456,-6.664,-16.659,36.842,17.942,25,86.0
2025-05-31 16:01:06,-117.8034116,35.3351054,9626.728,9656.776,-6.325,-15.99,37.601,17.196,26,86.0
2025-05-31 16:01:06,-117.8034291,35.3350999,9622.97,9653.018,-5.805,-15.547,37.037,16.595,26,86.0
2025-05-31 16:01:06,-117.8034466,35.3350945,9619.23,9649.277,-6.172,-16.173,37.032,17.311,26,86.0
2025-05-31 16:01:07,-117.8034648,35.3350893,9615.519,9645.566,-5.949,-16.556,37.257,17.593,26,87.0
2025-05-31 16:01:07,-117.8034829,35.3350841,9611.841,9641.889,-6.136,-15.591,37.238,16.755,25,87.0
2025-05-31 16:01:07,-117.8035,35.3350777,9608.219,9638.267,-8.198,-14.824,36.069,16.94,25,87.0
2025-05-31 16:01:07,-117.8035165,35.3350706,9604.66,9634.708,-7.829,-14.958,35.037,16.883,24,87.0
2025-05-31 16:01:07,-117.8035338,35.3350639,9601.126,9631.174,-7.099,-16.353,34.685,17.828,24,87.0
2025-05-31 16:01:07,-117.8035523,35.3350581,9597.604,9627.652,-5.702,-17.397,34.612,18.308,24,87.0
2025-05-31 16:01:07,-117.8035711,35.335053,9594.101,9624.149,-5.778,-17.169,34.771,18.115,24,87.0
2025-05-31 16:01:07,-117.8035897,35.3350476,9590.686,9620.734,-6.359,-16.757,34.105,17.923,23,87.0
2025-05-31 16:01:07,-117.8036071,35.3350411,9587.121,9617.169,-7.613,-15.603,35.006,17.361,22,87.0
2025-05-31 16:01:07,-117.8036245,35.335034,9583.416,9613.464,-7.826,-15.694,36.947,17.537,23,87.0
2025-05-31 16:01:08,-117.8036418,35.3350268,9579.683,9609.731,-7.83,-15.579,37.079,17.436,24,88.0
2025-05-31 16:01:08,-117.8036592,35.3350193,9575.867,9605.915,-8.047,-15.21,37.453,17.208,24,88.0
2025-05-31 16:01:08,-117.8036763,35.335012,9572.1,9602.148,-7.864,-15.286,37.637,17.19,24,88.0
2025-05-31 16:01:08,-117.8036927,35.3350048,9568.442,9598.49,-8.334,-14.365,36.816,16.607,24,88.0
2025-05-31 16:01:08,-117.8037086,35.3349969,9564.936,9594.984,-9.265,-14.093,33.862,16.866,24,88.0
2025-05-31 16:01:08,-117.8037246,35.3349884,9561.471,9591.519,-9.434,-14.872,33.8,17.612,22,88.0
2025-05-31 16:01:08,-117.8037414,35.3349802,9558.04,9588.088,-9.033,-15.44,34.326,17.889,23,88.0
2025-05-31 16:01:08,-117.8037583,35.3349722,9554.532,9584.58,-8.655,-15.253,35.523,17.537,23,88.0
2025-05-31 16:01:08,-117.8037752,35.3349646,9551.014,9581.063,-8.734,-14.995,35.613,17.353,24,88.0
2025-05-31 16:01:08,-117.8037921,35.3349568,9547.508,9577.556,-8.789,-15.075,35.535,17.45,24,88.0
2025-05-31 16:01:09,-117.8038091,35.3349492,9543.945,9573.993,-8.429,-15.201,36.362,17.382,26,89.0
2025-05-31 16:01:09,-117.8038258,35.3349417,9540.251,9570.3,-8.363,-14.947,37.227,17.128,26,89.0
2025-05-31 16:01:09,-117.8038423,35.3349342,9536.481,9566.53,-7.885,-15.006,38.473,16.952,26,89.0
2025-05-31 16:01:09,-117.8038589,35.3349268,9532.659,9562.708,-7.715,-15.325,37.908,17.157,26,89.0
2025-05-31 16:01:09,-117.8038754,35.3349196,9528.901,9558.949,-7.881,-14.606,37.738,16.597,26,89.0
2025-05-31 16:01:09,-117.803892,35.334912,9525.206,9555.255,-8.548,-15.504,36.852,17.704,26,89.0
2025-05-31 16:01:09,-117.8039093,35.3349042,9521.579,9551.628,-8.746,-15.954,35.187,18.194,24,89.0
2025-05-31 16:01:09,-117.8039267,35.3348963,9518.065,9548.114,-8.845,-15.718,35.182,18.036,25,89.0
2025-05-31 16:01:09,-117.8039435,35.3348884,9514.538,9544.586,-8.538,-14.923,35.252,17.193,24,89.0
2025-05-31 16:01:09,-117.8039599,35.3348806,9510.952,9541.0,-8.702,-14.439,35.686,16.858,24,89.0
2025-05-31 16:01:10,-117.8039759,35.3348732,9507.375,9537.423,-7.968,-14.774,35.961,16.785,25,90.0
2025-05-31 16:01:10,-117.8039921,35.3348662,9503.724,9533.772,-7.822,-14.596,36.523,16.56,25,90.0
2025-05-31 16:01:10,-117.8040083,35.3348589,9500.043,9530.091,-8.516,-14.678,36.986,16.969,25,90.0
2025-05-31 16:01:10,-117.8040244,35.3348514,9496.327,9526.376,-8.422,-14.453,36.662,16.727,25,90.0
2025-05-31 16:01:10,-117.8040403,35.3348437,9492.63,9522.678,-8.737,-14.355,36.716,16.805,25,90.0
2025-05-31 16:01:10,-117.8040568,35.3348357,9489.012,9519.061,-9.253,-15.771,35.999,18.285,25,90.0
2025-05-31 16:01:10,-117.8040742,35.3348281,9485.473,9515.522,-7.981,-16.125,34.889,17.992,25,90.0
2025-05-31 16:01:10,-117.8040903,35.3348208,9482.058,9512.107,-8.069,-14.221,34.914,16.351,24,90.0
2025-05-31 16:01:10,-117.8041054,35.3348136,9478.594,9508.642,-7.557,-13.899,35.155,15.82,24,90.0
2025-05-31 16:01:10,-117.804121,35.3348067,9475.041,9505.09,-7.493,-14.52,35.227,16.34,24,90.0
2025-05-31 16:01:11,-117.804137,35.3347996,9471.459,9501.507,-8.191,-14.435,35.408,16.597,25,91.0
2025-05-31 16:01:11,-117.8041527,35.3347921,9467.887,9497.936,-8.356,-14.254,35.606,16.523,25,91.0
2025-05-31 16:01:11,-117.8041685,35.3347848,9464.236,9494.285,-8.056,-14.506,35.996,16.592,25,91.0
2025-05-31 16:01:11,-117.8041845,35.3347779,9460.596,9490.645,-7.772,-14.475,36.321,16.43,25,91.0
2025-05-31 16:01:11,-117.8042005,35.334771,9456.944,9486.993,-7.617,-14.626,36.581,16.491,25,91.0
2025-05-31 16:01:11,-117.8042165,35.3347643,9453.294,9483.343,-7.42,-14.674,36.257,16.443,25,91.0
2025-05-31 16:01:11,-117.804233,35.3347575,9449.689,9479.738,-7.763,-15.265,36.357,17.126,25,91.0
2025-05-31 16:01:11,-117.80425,35.3347505,9446.049,9476.098,-7.909,-15.618,35.91,17.507,25,91.0
2025-05-31 16:01:11,-117.804267,35.3347434,9442.474,9472.523,-7.493,-15.443,36.037,17.165,24,91.0
2025-05-31 16:01:11,-117.8042838,35.3347366,9438.869,9468.918,-7.461,-15.284,36.254,17.008,24,91.0
2025-05-31 16:01:12,-117.8043004,35.3347299,9435.219,9465.268,-7.582,-15.022,36.365,16.827,25,92.0
2025-05-31 16:01:12,-117.8043169,35.3347231,9431.601,9461.65,-7.565,-14.91,36.13,16.719,24,92.0
2025-05-31 16:01:12,-117.8043331,35.3347166,9427.943,9457.992,-7.253,-14.503,35.55,16.215,23,92.0
2025-05-31 16:01:12,-117.8043496,35.33471,9424.36,9454.409,-7.488,-15.333,35.103,17.064,24,92.0
2025-05-31 16:01:12,-117.8043667,35.3347037,9420.764,9450.813,-6.258,-15.851,35.754,17.041,26,92.0
2025-05-31 16:01:12,-117.8043842,35.334698,9417.065,9447.114,-6.277,-15.717,36.995,16.924,26,92.0
2025-05-31 16:01:12,-117.8044015,35.3346922,9413.337,9443.386,-6.44,-15.748,37.056,17.014,26,92.0
2025-05-31 16:01:12,-117.8044189,35.3346863,9409.589,9439.639,-6.363,-15.741,37.259,16.979,25,92.0
2025-05-31 16:01:12,-117.8044365,35.3346805,9405.844,9435.893,-6.221,-16.138,37.874,17.295,25,92.0
2025-05-31 16:01:12,-117.8044552,35.3346751,9402.066,9432.115,-5.542,-17.635,37.526,18.486,25,92.0
2025-05-31 16:01:13,-117.8044742,35.3346701,9398.414,9428.464,-5.649,-16.976,35.697,17.892,25,93.0
2025-05-31 16:01:13,-117.8044924,35.3346652,9394.898,9424.947,-5.609,-15.783,34.009,16.75,25,93.0
2025-05-31 16:01:13,-117.8045103,35.3346602,9391.432,9421.482,-5.817,-16.648,34.648,17.636,26,93.0
2025-05-31 16:01:13,-117.8045288,35.3346553,9387.936,9417.986,-5.29,-16.982,34.83,17.787,26,93.0
2025-05-31 16:01:13,-117.804547,35.3346507,9384.426,9414.476,-5.388,-16.179,34.959,17.052,26,93.0
2025-05-31 16:01:13,-117.8045646,35.334646,9380.809,9410.858,-5.615,-16.045,36.12,16.999,26,93.0
2025-05-31 16:01:13,-117.8045822,35.3346412,9377.133,9407.182,-5.397,-15.959,36.708,16.846,26,93.0
2025-05-31 16:01:13,-117.8045994,35.3346365,9373.419,9403.468,-5.357,-15.515,37.502,16.414,26,93.0
2025-05-31 16:01:13,-117.8046163,35.334632,9369.688,9399.737,-4.913,-15.188,37.721,15.963,26,93.0
2025-05-31 16:01:13,-117.8046333,35.3346276,9365.972,9396.021,-4.861,-15.75,37.115,16.484,26,93.0
2025-05-31 16:01:14,-117.8046506,35.3346235,9362.266,9392.315,-4.387,-15.94,36.988,16.533,25,94.0
2025-05-31 16:01:14,-117.8046677,35.3346198,9358.692,9388.742,-3.617,-15.279,35.02,15.701,25,94.0
2025-05-31 16:01:14,-117.8046847,35.3346166,9355.216,9385.266,-3.719,-15.815,34.387,16.247,26,94.0
2025-05-31 16:01:14,-117.8047018,35.3346131,9351.78,9381.829,-4.012,-15.454,34.612,15.966,26,94.0
2025-05-31 16:01:14,-117.8047191,35.3346096,9348.21,9378.259,-4.082,-16.417,35.315,16.917,25,94.0
2025-05-31 16:01:14,-117.8047366,35.3346062,9344.637,9374.687,-3.524,-15.605,35.717,15.998,26,94.0
2025-05-31 16:01:14,-117.804754,35.3346029,9341.088,9371.138,-3.639,-16.186,35.257,16.59,26,94.0
2025-05-31 16:01:14,-117.8047717,35.3345996,9337.5,9367.55,-3.877,-16.189,35.816,16.646,26,94.0
2025-05-31 16:01:14,-117.8047892,35.3345961,9333.814,9363.863,-3.928,-15.873,36.336,16.352,26,94.0
2025-05-31 16:01:14,-117.8048065,35.3345925,9330.094,9360.143,-4.192,-15.718,36.914,16.267,26,94.0
2025-05-31 16:01:15,-117.8048236,35.3345889,9326.313,9356.363,-4.173,-15.504,37.585,16.055,26,95.0
2025-05-31 16:01:15,-117.8048405,35.3345854,9322.507,9352.557,-4.282,-15.137,37.811,15.731,26,95.0
2025-05-31 16:01:15,-117.8048566,35.334582,9318.732,9348.782,-3.616,-13.256,38.734,13.74,26,95.0
2025-05-31 16:01:15,-117.8048715,35.3345787,9314.967,9345.017,-3.937,-13.424,37.048,13.989,26,95.0
2025-05-31 16:01:15,-117.8048869,35.3345748,9311.336,9341.385,-5.144,-14.546,35.609,15.429,26,95.0
2025-05-31 16:01:15,-117.8049032,35.334571,9307.885,9337.935,-3.904,-14.918,33.768,15.42,26,95.0
2025-05-31 16:01:15,-117.8049198,35.3345674,9304.488,9334.538,-4.222,-15.201,34.434,15.777,25,95.0
2025-05-31 16:01:15,-117.8049367,35.3345642,9300.953,9331.003,-3.699,-15.172,35.916,15.617,25,95.0
2025-05-31 16:01:15,-117.8049537,35.3345608,9297.363,9327.413,-4.26,-15.435,36.367,16.012,26,95.0
2025-05-31 16:01:15,-117.8049705,35.3345568,9293.68,9323.73,-4.865,-15.169,36.738,15.93,26,95.0
2025-05-31 16:01:16,-117.8049859,35.3345516,9290.082,9320.132,-7.229,-12.421,37.46,14.372,26,96.0
2025-05-31 16:01:16,-117.8049993,35.3345453,9286.298,9316.349,-6.627,-12.031,35.948,13.735,25,96.0
2025-05-31 16:01:16,-117.8050127,35.3345401,9282.673,9312.723,-5.555,-12.383,35.378,13.573,26,96.0
2025-05-31 16:01:16,-117.8050268,35.3345357,9279.16,9309.21,-4.714,-13.288,34.426,14.1,25,96.0
2025-05-31 16:01:16,-117.8050417,35.3345318,9275.705,9305.755,-4.42,-13.978,34.431,14.661,26,96.0
2025-05-31 16:01:16,-117.8050572,35.3345279,9272.203,9302.253,-4.456,-14.342,35.077,15.018,26,96.0
2025-05-31 16:01:16,-117.8050731,35.334524,9268.67,9298.72,-4.894,-14.536,35.785,15.337,25,96.0
2025-05-31 16:01:16,-117.8050892,35.3345198,9265.057,9295.107,-4.906,-14.824,36.614,15.614,26,96.0
2025-05-31 16:01:16,-117.8051055,35.3345155,9261.424,9291.474,-5.073,-15.196,37.259,16.02,26,96.0
2025-05-31 16:01:16,-117.8051225,35.3345112,9257.659,9287.709,-5.357,-15.662,38.176,16.553,25,96.0
2025-05-31 16:01:17,-117.8051394,35.3345057,9253.838,9283.889,-7.276,-15.583,38.954,17.198,25,97.0
2025-05-31 16:01:17,-117.8051559,35.3344987,9250.028,9280.078,-8.94,-14.146,37.411,16.734,26,97.0
2025-05-31 16:01:17,-117.8051717,35.3344913,9246.374,9276.425,-7.751,-14.322,35.515,16.285,26,97.0
2025-05-31 16:01:17,-117.8051871,35.3344851,9242.856,9272.906,-6.487,-13.542,34.216,15.016,26,97.0
2025-05-31 16:01:17,-117.8052022,35.3344796,9239.413,9269.463,-5.797,-14.056,34.956,15.205,26,97.0
2025-05-31 16:01:17,-117.8052176,35.3344744,9235.914,9265.965,-5.854,-14.403,35.649,15.547,26,97.0
2025-05-31 16:01:17,-117.8052336,35.3344687,9232.391,9262.441,-6.291,-14.854,35.917,16.131,26,97.0
2025-05-31 16:01:17,-117.8052501,35.3344629,9228.816,9258.867,-6.426,-15.36,36.286,16.65,26,97.0
2025-05-31 16:01:17,-117.8052669,35.3344569,9225.232,9255.282,-7.045,-15.462,36.865,16.991,26,97.0
2025-05-31 16:01:17,-117.8052836,35.3344504,9221.557,9251.607,-7.373,-15.34,37.54,17.02,26,97.0
2025-05-31 16:01:18,-117.8053003,35.3344435,9217.821,9247.872,-8.344,-15.275,38.904,17.406,26,98.0
2025-05-31 16:01:18,-117.8053165,35.3344354,9214.011,9244.061,-9.383,-14.652,38.41,17.399,24,98.0
2025-05-31 16:01:18,-117.805332,35.3344269,9210.314,9240.365,-9.082,-13.781,35.438,16.505,23,98.0
2025-05-31 16:01:18,-117.8053474,35.3344192,9206.842,9236.893,-7.993,-14.173,34.288,16.272,24,98.0
2025-05-31 16:01:18,-117.805363,35.334412,9203.471,9233.522,-7.692,-14.461,33.839,16.38,22,98.0
2025-05-31 16:01:18,-117.8053791,35.3344052,9200.134,9230.184,-7.349,-15.088,34.483,16.783,24,98.0
